timestamp,value,interval,season
2025-01-01 00:00:00+10:00,136.5725,0,Summer
2025-01-01 01:00:00+10:00,117.6425,1,Summer
2025-01-01 02:00:00+10:00,110.225,2,Summer
2025-01-01 03:00:00+10:00,108.28333,3,Summer
2025-01-01 04:00:00+10:00,102.62167,4,Summer
2025-01-01 05:00:00+10:00,90.8575,5,Summer
2025-01-01 06:00:00+10:00,0.74083333,6,Summer
2025-01-01 07:00:00+10:00,-28.794167,7,Summer
2025-01-01 08:00:00+10:00,-16.064167,8,Summer
2025-01-01 09:00:00+10:00,-32.068333,9,Summer
2025-01-01 10:00:00+10:00,-31.0175,10,Summer
2025-01-01 11:00:00+10:00,-30.726667,11,Summer
2025-01-01 12:00:00+10:00,-4.83,12,Summer
2025-01-01 13:00:00+10:00,43.056667,13,Summer
2025-01-01 14:00:00+10:00,83.955833,14,Summer
2025-01-01 15:00:00+10:00,98.183333,15,Summer
2025-01-01 16:00:00+10:00,124.0225,16,Summer
2025-01-01 17:00:00+10:00,151.63667,17,Summer
2025-01-01 18:00:00+10:00,227.35333,18,Summer
2025-01-01 19:00:00+10:00,178.835,19,Summer
2025-01-01 20:00:00+10:00,139.245,20,Summer
2025-01-01 21:00:00+10:00,107.08833,21,Summer
2025-01-01 22:00:00+10:00,1553.0592,22,Summer
2025-01-01 23:00:00+10:00,239.09167,23,Summer
2025-01-02 00:00:00+10:00,132.21167,0,Summer
2025-01-02 01:00:00+10:00,89.244167,1,Summer
2025-01-02 02:00:00+10:00,88.044167,2,Summer
2025-01-02 03:00:00+10:00,102.90417,3,Summer
2025-01-02 04:00:00+10:00,144.73833,4,Summer
2025-01-02 05:00:00+10:00,200.085,5,Summer
2025-01-02 06:00:00+10:00,147.8675,6,Summer
2025-01-02 07:00:00+10:00,93.866667,7,Summer
2025-01-02 08:00:00+10:00,79.236667,8,Summer
2025-01-02 09:00:00+10:00,41.5775,9,Summer
2025-01-02 10:00:00+10:00,54.2375,10,Summer
2025-01-02 11:00:00+10:00,0.52333333,11,Summer
2025-01-02 12:00:00+10:00,-30.7225,12,Summer
2025-01-02 13:00:00+10:00,24.348333,13,Summer
2025-01-02 14:00:00+10:00,36.375833,14,Summer
2025-01-02 15:00:00+10:00,45.71,15,Summer
2025-01-02 16:00:00+10:00,65.445,16,Summer
2025-01-02 17:00:00+10:00,75.116667,17,Summer
2025-01-02 18:00:00+10:00,117.9425,18,Summer
2025-01-02 19:00:00+10:00,108.25583,19,Summer
2025-01-02 20:00:00+10:00,96.074167,20,Summer
2025-01-02 21:00:00+10:00,95.920833,21,Summer
2025-01-02 22:00:00+10:00,113.15667,22,Summer
2025-01-02 23:00:00+10:00,98.013333,23,Summer
2025-01-03 00:00:00+10:00,90.770833,0,Summer
2025-01-03 01:00:00+10:00,85.6875,1,Summer
2025-01-03 02:00:00+10:00,85.105833,2,Summer
2025-01-03 03:00:00+10:00,85.625833,3,Summer
2025-01-03 04:00:00+10:00,86.6525,4,Summer
2025-01-03 05:00:00+10:00,76.793333,5,Summer
2025-01-03 06:00:00+10:00,-2.0675,6,Summer
2025-01-03 07:00:00+10:00,-28.120833,7,Summer
2025-01-03 08:00:00+10:00,-31.200833,8,Summer
2025-01-03 09:00:00+10:00,-30.919167,9,Summer
2025-01-03 10:00:00+10:00,-29.904167,10,Summer
2025-01-03 11:00:00+10:00,-29.873333,11,Summer
2025-01-03 12:00:00+10:00,-29.161667,12,Summer
2025-01-03 13:00:00+10:00,-27.771667,13,Summer
2025-01-03 14:00:00+10:00,-23.960833,14,Summer
2025-01-03 15:00:00+10:00,-27.138333,15,Summer
2025-01-03 16:00:00+10:00,1.5508333,16,Summer
2025-01-03 17:00:00+10:00,95.43,17,Summer
2025-01-03 18:00:00+10:00,176.255,18,Summer
2025-01-03 19:00:00+10:00,189.5625,19,Summer
2025-01-03 20:00:00+10:00,131.22333,20,Summer
2025-01-03 21:00:00+10:00,112.29083,21,Summer
2025-01-03 22:00:00+10:00,116.68,22,Summer
2025-01-03 23:00:00+10:00,101.74,23,Summer
2025-01-04 00:00:00+10:00,95.24,0,Summer
2025-01-04 01:00:00+10:00,89.859167,1,Summer
2025-01-04 02:00:00+10:00,88.019167,2,Summer
2025-01-04 03:00:00+10:00,88.074167,3,Summer
2025-01-04 04:00:00+10:00,94.450833,4,Summer
2025-01-04 05:00:00+10:00,77.335833,5,Summer
2025-01-04 06:00:00+10:00,-16.5225,6,Summer
2025-01-04 07:00:00+10:00,-28.793333,7,Summer
2025-01-04 08:00:00+10:00,-30.47,8,Summer
2025-01-04 09:00:00+10:00,-30.091667,9,Summer
2025-01-04 10:00:00+10:00,-31.47,10,Summer
2025-01-04 11:00:00+10:00,-31.688333,11,Summer
2025-01-04 12:00:00+10:00,-33.330833,12,Summer
2025-01-04 13:00:00+10:00,-32.9275,13,Summer
2025-01-04 14:00:00+10:00,-30.895,14,Summer
2025-01-04 15:00:00+10:00,-28.930833,15,Summer
2025-01-04 16:00:00+10:00,1.4341667,16,Summer
2025-01-04 17:00:00+10:00,80.195,17,Summer
2025-01-04 18:00:00+10:00,133.91167,18,Summer
2025-01-04 19:00:00+10:00,144.0675,19,Summer
2025-01-04 20:00:00+10:00,131.40917,20,Summer
2025-01-04 21:00:00+10:00,116.30167,21,Summer
2025-01-04 22:00:00+10:00,120.69833,22,Summer
2025-01-04 23:00:00+10:00,94.4425,23,Summer
2025-01-05 00:00:00+10:00,88.039167,0,Summer
2025-01-05 01:00:00+10:00,92.923333,1,Summer
2025-01-05 02:00:00+10:00,89.956667,2,Summer
2025-01-05 03:00:00+10:00,91.1725,3,Summer
2025-01-05 04:00:00+10:00,88.706667,4,Summer
2025-01-05 05:00:00+10:00,74.570833,5,Summer
2025-01-05 06:00:00+10:00,-5.8716667,6,Summer
2025-01-05 07:00:00+10:00,-32.9725,7,Summer
2025-01-05 08:00:00+10:00,-34.36,8,Summer
2025-01-05 09:00:00+10:00,-33.715,9,Summer
2025-01-05 10:00:00+10:00,-34.475,10,Summer
2025-01-05 11:00:00+10:00,-34.68,11,Summer
2025-01-05 12:00:00+10:00,-38.094167,12,Summer
2025-01-05 13:00:00+10:00,-38.294167,13,Summer
2025-01-05 14:00:00+10:00,-37.361667,14,Summer
2025-01-05 15:00:00+10:00,-31.756667,15,Summer
2025-01-05 16:00:00+10:00,-22.901667,16,Summer
2025-01-05 17:00:00+10:00,90.745833,17,Summer
2025-01-05 18:00:00+10:00,136.56167,18,Summer
2025-01-05 19:00:00+10:00,163.62583,19,Summer
2025-01-05 20:00:00+10:00,135.17167,20,Summer
2025-01-05 21:00:00+10:00,110.63583,21,Summer
2025-01-05 22:00:00+10:00,121.305,22,Summer
2025-01-05 23:00:00+10:00,93.749167,23,Summer
2025-01-06 00:00:00+10:00,85.95,0,Summer
2025-01-06 01:00:00+10:00,87.398333,1,Summer
2025-01-06 02:00:00+10:00,87.843333,2,Summer
2025-01-06 03:00:00+10:00,95.379167,3,Summer
2025-01-06 04:00:00+10:00,92.228333,4,Summer
2025-01-06 05:00:00+10:00,91.206667,5,Summer
2025-01-06 06:00:00+10:00,52.455,6,Summer
2025-01-06 07:00:00+10:00,-20.285833,7,Summer
2025-01-06 08:00:00+10:00,-27.340833,8,Summer
2025-01-06 09:00:00+10:00,-30.945,9,Summer
2025-01-06 10:00:00+10:00,-33.005833,10,Summer
2025-01-06 11:00:00+10:00,-33.9325,11,Summer
2025-01-06 12:00:00+10:00,-34.02,12,Summer
2025-01-06 13:00:00+10:00,-34.026667,13,Summer
2025-01-06 14:00:00+10:00,-30.6525,14,Summer
2025-01-06 15:00:00+10:00,31.6575,15,Summer
2025-01-06 16:00:00+10:00,53.941667,16,Summer
2025-01-06 17:00:00+10:00,114.425,17,Summer
2025-01-06 18:00:00+10:00,140.37083,18,Summer
2025-01-06 19:00:00+10:00,144.8775,19,Summer
2025-01-06 20:00:00+10:00,113.385,20,Summer
2025-01-06 21:00:00+10:00,89.815833,21,Summer
2025-01-06 22:00:00+10:00,90.209167,22,Summer
2025-01-06 23:00:00+10:00,80.64,23,Summer
2025-01-07 00:00:00+10:00,86.4325,0,Summer
2025-01-07 01:00:00+10:00,86.813333,1,Summer
2025-01-07 02:00:00+10:00,87.788333,2,Summer
2025-01-07 03:00:00+10:00,86.14,3,Summer
2025-01-07 04:00:00+10:00,78.551667,4,Summer
2025-01-07 05:00:00+10:00,83.129167,5,Summer
2025-01-07 06:00:00+10:00,-0.31666667,6,Summer
2025-01-07 07:00:00+10:00,-30.8625,7,Summer
2025-01-07 08:00:00+10:00,-34.930833,8,Summer
2025-01-07 09:00:00+10:00,-35.7275,9,Summer
2025-01-07 10:00:00+10:00,-34.744167,10,Summer
2025-01-07 11:00:00+10:00,-32.9825,11,Summer
2025-01-07 12:00:00+10:00,-33.494167,12,Summer
2025-01-07 13:00:00+10:00,-32.71,13,Summer
2025-01-07 14:00:00+10:00,-28.974167,14,Summer
2025-01-07 15:00:00+10:00,28.563333,15,Summer
2025-01-07 16:00:00+10:00,49.5375,16,Summer
2025-01-07 17:00:00+10:00,76.195833,17,Summer
2025-01-07 18:00:00+10:00,109.42667,18,Summer
2025-01-07 19:00:00+10:00,95.736667,19,Summer
2025-01-07 20:00:00+10:00,89.678333,20,Summer
2025-01-07 21:00:00+10:00,84.75,21,Summer
2025-01-07 22:00:00+10:00,92.333333,22,Summer
2025-01-07 23:00:00+10:00,83.7,23,Summer
2025-01-08 00:00:00+10:00,83.726667,0,Summer
2025-01-08 01:00:00+10:00,77.658333,1,Summer
2025-01-08 02:00:00+10:00,60.246667,2,Summer
2025-01-08 03:00:00+10:00,65.825,3,Summer
2025-01-08 04:00:00+10:00,84.249167,4,Summer
2025-01-08 05:00:00+10:00,90.065,5,Summer
2025-01-08 06:00:00+10:00,27.853333,6,Summer
2025-01-08 07:00:00+10:00,-8.175,7,Summer
2025-01-08 08:00:00+10:00,-6.2466667,8,Summer
2025-01-08 09:00:00+10:00,-28.768333,9,Summer
2025-01-08 10:00:00+10:00,-26.698333,10,Summer
2025-01-08 11:00:00+10:00,-22.295833,11,Summer
2025-01-08 12:00:00+10:00,-17.136667,12,Summer
2025-01-08 13:00:00+10:00,-2.2816667,13,Summer
2025-01-08 14:00:00+10:00,16.634167,14,Summer
2025-01-08 15:00:00+10:00,0.875,15,Summer
2025-01-08 16:00:00+10:00,34.940833,16,Summer
2025-01-08 17:00:00+10:00,91.281667,17,Summer
2025-01-08 18:00:00+10:00,127.60583,18,Summer
2025-01-08 19:00:00+10:00,127.23333,19,Summer
2025-01-08 20:00:00+10:00,99.625833,20,Summer
2025-01-08 21:00:00+10:00,86.6475,21,Summer
2025-01-08 22:00:00+10:00,85.230833,22,Summer
2025-01-08 23:00:00+10:00,85.565833,23,Summer
2025-01-09 00:00:00+10:00,83.8575,0,Summer
2025-01-09 01:00:00+10:00,83.331667,1,Summer
2025-01-09 02:00:00+10:00,85.7975,2,Summer
2025-01-09 03:00:00+10:00,93.941667,3,Summer
2025-01-09 04:00:00+10:00,96.485,4,Summer
2025-01-09 05:00:00+10:00,104.34417,5,Summer
2025-01-09 06:00:00+10:00,17.178333,6,Summer
2025-01-09 07:00:00+10:00,-16.626667,7,Summer
2025-01-09 08:00:00+10:00,-22.8425,8,Summer
2025-01-09 09:00:00+10:00,-4.89,9,Summer
2025-01-09 10:00:00+10:00,33.436667,10,Summer
2025-01-09 11:00:00+10:00,90.008333,11,Summer
2025-01-09 12:00:00+10:00,90.513333,12,Summer
2025-01-09 13:00:00+10:00,49.724167,13,Summer
2025-01-09 14:00:00+10:00,68.501667,14,Summer
2025-01-09 15:00:00+10:00,89.580833,15,Summer
2025-01-09 16:00:00+10:00,137.15667,16,Summer
2025-01-09 17:00:00+10:00,153.71917,17,Summer
2025-01-09 18:00:00+10:00,219.43667,18,Summer
2025-01-09 19:00:00+10:00,253.0175,19,Summer
2025-01-09 20:00:00+10:00,134.45833,20,Summer
2025-01-09 21:00:00+10:00,137.2675,21,Summer
2025-01-09 22:00:00+10:00,138.27417,22,Summer
2025-01-09 23:00:00+10:00,118.56667,23,Summer
2025-01-10 00:00:00+10:00,108.785,0,Summer
2025-01-10 01:00:00+10:00,109.20167,1,Summer
2025-01-10 02:00:00+10:00,104.51833,2,Summer
2025-01-10 03:00:00+10:00,103.19667,3,Summer
2025-01-10 04:00:00+10:00,130.11417,4,Summer
2025-01-10 05:00:00+10:00,155.5825,5,Summer
2025-01-10 06:00:00+10:00,76.276667,6,Summer
2025-01-10 07:00:00+10:00,69.459167,7,Summer
2025-01-10 08:00:00+10:00,15.964167,8,Summer
2025-01-10 09:00:00+10:00,1.9525,9,Summer
2025-01-10 10:00:00+10:00,45.879167,10,Summer
2025-01-10 11:00:00+10:00,56.5975,11,Summer
2025-01-10 12:00:00+10:00,72.22,12,Summer
2025-01-10 13:00:00+10:00,45.275,13,Summer
2025-01-10 14:00:00+10:00,91.489167,14,Summer
2025-01-10 15:00:00+10:00,143.87833,15,Summer
2025-01-10 16:00:00+10:00,83.828333,16,Summer
2025-01-10 17:00:00+10:00,110.48167,17,Summer
2025-01-10 18:00:00+10:00,159.25167,18,Summer
2025-01-10 19:00:00+10:00,173.2575,19,Summer
2025-01-10 20:00:00+10:00,129.33917,20,Summer
2025-01-10 21:00:00+10:00,125.43833,21,Summer
2025-01-10 22:00:00+10:00,109.6075,22,Summer
2025-01-10 23:00:00+10:00,106.30083,23,Summer
2025-01-11 00:00:00+10:00,108.86667,0,Summer
2025-01-11 01:00:00+10:00,110.8125,1,Summer
2025-01-11 02:00:00+10:00,126.76083,2,Summer
2025-01-11 03:00:00+10:00,146.41917,3,Summer
2025-01-11 04:00:00+10:00,148.06333,4,Summer
2025-01-11 05:00:00+10:00,126.77417,5,Summer
2025-01-11 06:00:00+10:00,76.808333,6,Summer
2025-01-11 07:00:00+10:00,45.946667,7,Summer
2025-01-11 08:00:00+10:00,85.401667,8,Summer
2025-01-11 09:00:00+10:00,53.146667,9,Summer
2025-01-11 10:00:00+10:00,55.174167,10,Summer
2025-01-11 11:00:00+10:00,53.0125,11,Summer
2025-01-11 12:00:00+10:00,60.085,12,Summer
2025-01-11 13:00:00+10:00,67.63,13,Summer
2025-01-11 14:00:00+10:00,49.353333,14,Summer
2025-01-11 15:00:00+10:00,46.361667,15,Summer
2025-01-11 16:00:00+10:00,90.875833,16,Summer
2025-01-11 17:00:00+10:00,102.775,17,Summer
2025-01-11 18:00:00+10:00,124.93,18,Summer
2025-01-11 19:00:00+10:00,133.45,19,Summer
2025-01-11 20:00:00+10:00,131.64917,20,Summer
2025-01-11 21:00:00+10:00,129.38417,21,Summer
2025-01-11 22:00:00+10:00,128.46417,22,Summer
2025-01-11 23:00:00+10:00,122.1,23,Summer
2025-01-12 00:00:00+10:00,109.83167,0,Summer
2025-01-12 01:00:00+10:00,122.75417,1,Summer
2025-01-12 02:00:00+10:00,108.01833,2,Summer
2025-01-12 03:00:00+10:00,94.2,3,Summer
2025-01-12 04:00:00+10:00,98.740833,4,Summer
2025-01-12 05:00:00+10:00,93.423333,5,Summer
2025-01-12 06:00:00+10:00,26.538333,6,Summer
2025-01-12 07:00:00+10:00,8.3741667,7,Summer
2025-01-12 08:00:00+10:00,-29.690833,8,Summer
2025-01-12 09:00:00+10:00,-34.689167,9,Summer
2025-01-12 10:00:00+10:00,-20.035,10,Summer
2025-01-12 11:00:00+10:00,-9.9233333,11,Summer
2025-01-12 12:00:00+10:00,-31.4625,12,Summer
2025-01-12 13:00:00+10:00,14.820833,13,Summer
2025-01-12 14:00:00+10:00,65.971667,14,Summer
2025-01-12 15:00:00+10:00,68.204167,15,Summer
2025-01-12 16:00:00+10:00,82.8825,16,Summer
2025-01-12 17:00:00+10:00,102.16583,17,Summer
2025-01-12 18:00:00+10:00,145.3375,18,Summer
2025-01-12 19:00:00+10:00,154.1325,19,Summer
2025-01-12 20:00:00+10:00,137.9025,20,Summer
2025-01-12 21:00:00+10:00,149.0675,21,Summer
2025-01-12 22:00:00+10:00,162.48167,22,Summer
2025-01-12 23:00:00+10:00,124.89833,23,Summer
2025-01-13 00:00:00+10:00,106.58667,0,Summer
2025-01-13 01:00:00+10:00,102.645,1,Summer
2025-01-13 02:00:00+10:00,105.2775,2,Summer
2025-01-13 03:00:00+10:00,111.91167,3,Summer
2025-01-13 04:00:00+10:00,153.35833,4,Summer
2025-01-13 05:00:00+10:00,194.6225,5,Summer
2025-01-13 06:00:00+10:00,91.558333,6,Summer
2025-01-13 07:00:00+10:00,33.4925,7,Summer
2025-01-13 08:00:00+10:00,1.2616667,8,Summer
2025-01-13 09:00:00+10:00,-16.673333,9,Summer
2025-01-13 10:00:00+10:00,-27.184167,10,Summer
2025-01-13 11:00:00+10:00,-29.334167,11,Summer
2025-01-13 12:00:00+10:00,-1.6008333,12,Summer
2025-01-13 13:00:00+10:00,57.469167,13,Summer
2025-01-13 14:00:00+10:00,72.669167,14,Summer
2025-01-13 15:00:00+10:00,113.41417,15,Summer
2025-01-13 16:00:00+10:00,136.7225,16,Summer
2025-01-13 17:00:00+10:00,154.18333,17,Summer
2025-01-13 18:00:00+10:00,300.54083,18,Summer
2025-01-13 19:00:00+10:00,228.90333,19,Summer
2025-01-13 20:00:00+10:00,170.93083,20,Summer
2025-01-13 21:00:00+10:00,164.065,21,Summer
2025-01-13 22:00:00+10:00,212.99833,22,Summer
2025-01-13 23:00:00+10:00,169.44667,23,Summer
2025-01-14 00:00:00+10:00,136.19583,0,Summer
2025-01-14 01:00:00+10:00,118.23833,1,Summer
2025-01-14 02:00:00+10:00,120.48083,2,Summer
2025-01-14 03:00:00+10:00,124.4425,3,Summer
2025-01-14 04:00:00+10:00,170.35833,4,Summer
2025-01-14 05:00:00+10:00,243.47,5,Summer
2025-01-14 06:00:00+10:00,132.0025,6,Summer
2025-01-14 07:00:00+10:00,90.205,7,Summer
2025-01-14 08:00:00+10:00,81.2975,8,Summer
2025-01-14 09:00:00+10:00,75.7,9,Summer
2025-01-14 10:00:00+10:00,60.728333,10,Summer
2025-01-14 11:00:00+10:00,55.411667,11,Summer
2025-01-14 12:00:00+10:00,54.884167,12,Summer
2025-01-14 13:00:00+10:00,73.263333,13,Summer
2025-01-14 14:00:00+10:00,68.566667,14,Summer
2025-01-14 15:00:00+10:00,82.833333,15,Summer
2025-01-14 16:00:00+10:00,128.05417,16,Summer
2025-01-14 17:00:00+10:00,242.76333,17,Summer
2025-01-14 18:00:00+10:00,340.76167,18,Summer
2025-01-14 19:00:00+10:00,235.47417,19,Summer
2025-01-14 20:00:00+10:00,172.675,20,Summer
2025-01-14 21:00:00+10:00,157.57167,21,Summer
2025-01-14 22:00:00+10:00,142.51083,22,Summer
2025-01-14 23:00:00+10:00,124.6125,23,Summer
2025-01-15 00:00:00+10:00,108.145,0,Summer
2025-01-15 01:00:00+10:00,117.38667,1,Summer
2025-01-15 02:00:00+10:00,106.07583,2,Summer
2025-01-15 03:00:00+10:00,102.40167,3,Summer
2025-01-15 04:00:00+10:00,117.30667,4,Summer
2025-01-15 05:00:00+10:00,136.84417,5,Summer
2025-01-15 06:00:00+10:00,95.768333,6,Summer
2025-01-15 07:00:00+10:00,65.333333,7,Summer
2025-01-15 08:00:00+10:00,55.771667,8,Summer
2025-01-15 09:00:00+10:00,54.783333,9,Summer
2025-01-15 10:00:00+10:00,35.876667,10,Summer
2025-01-15 11:00:00+10:00,33.725,11,Summer
2025-01-15 12:00:00+10:00,48.414167,12,Summer
2025-01-15 13:00:00+10:00,52.810833,13,Summer
2025-01-15 14:00:00+10:00,104.6375,14,Summer
2025-01-15 15:00:00+10:00,32.9925,15,Summer
2025-01-15 16:00:00+10:00,190.42083,16,Summer
2025-01-15 17:00:00+10:00,255.85083,17,Summer
2025-01-15 18:00:00+10:00,299.3225,18,Summer
2025-01-15 19:00:00+10:00,244.7275,19,Summer
2025-01-15 20:00:00+10:00,162.0825,20,Summer
2025-01-15 21:00:00+10:00,202.27167,21,Summer
2025-01-15 22:00:00+10:00,239.57667,22,Summer
2025-01-15 23:00:00+10:00,129.6225,23,Summer
2025-01-16 00:00:00+10:00,116.40333,0,Summer
2025-01-16 01:00:00+10:00,125.145,1,Summer
2025-01-16 02:00:00+10:00,108.5125,2,Summer
2025-01-16 03:00:00+10:00,108.99583,3,Summer
2025-01-16 04:00:00+10:00,134.36,4,Summer
2025-01-16 05:00:00+10:00,156.4,5,Summer
2025-01-16 06:00:00+10:00,99.688333,6,Summer
2025-01-16 07:00:00+10:00,76.681667,7,Summer
2025-01-16 08:00:00+10:00,90.825833,8,Summer
2025-01-16 09:00:00+10:00,77.888333,9,Summer
2025-01-16 10:00:00+10:00,75.9075,10,Summer
2025-01-16 11:00:00+10:00,51.114167,11,Summer
2025-01-16 12:00:00+10:00,49.2925,12,Summer
2025-01-16 13:00:00+10:00,69.305,13,Summer
2025-01-16 14:00:00+10:00,52.093333,14,Summer
2025-01-16 15:00:00+10:00,-22.11,15,Summer
2025-01-16 16:00:00+10:00,40.074167,16,Summer
2025-01-16 17:00:00+10:00,81.58,17,Summer
2025-01-16 18:00:00+10:00,172.54583,18,Summer
2025-01-16 19:00:00+10:00,212.52083,19,Summer
2025-01-16 20:00:00+10:00,155.445,20,Summer
2025-01-16 21:00:00+10:00,194.0075,21,Summer
2025-01-16 22:00:00+10:00,136.55917,22,Summer
2025-01-16 23:00:00+10:00,117.81917,23,Summer
2025-01-17 00:00:00+10:00,111.12,0,Summer
2025-01-17 01:00:00+10:00,114.67,1,Summer
2025-01-17 02:00:00+10:00,88.4,2,Summer
2025-01-17 03:00:00+10:00,84.893333,3,Summer
2025-01-17 04:00:00+10:00,89.696667,4,Summer
2025-01-17 05:00:00+10:00,94.210833,5,Summer
2025-01-17 06:00:00+10:00,32.9975,6,Summer
2025-01-17 07:00:00+10:00,-16.378333,7,Summer
2025-01-17 08:00:00+10:00,-14.3475,8,Summer
2025-01-17 09:00:00+10:00,-29.988333,9,Summer
2025-01-17 10:00:00+10:00,-32.93,10,Summer
2025-01-17 11:00:00+10:00,-29.1575,11,Summer
2025-01-17 12:00:00+10:00,-30.314167,12,Summer
2025-01-17 13:00:00+10:00,17.51,13,Summer
2025-01-17 14:00:00+10:00,58.2925,14,Summer
2025-01-17 15:00:00+10:00,51.9275,15,Summer
2025-01-17 16:00:00+10:00,39.5525,16,Summer
2025-01-17 17:00:00+10:00,75.42,17,Summer
2025-01-17 18:00:00+10:00,140.78917,18,Summer
2025-01-17 19:00:00+10:00,153.1575,19,Summer
2025-01-17 20:00:00+10:00,135.80833,20,Summer
2025-01-17 21:00:00+10:00,110.525,21,Summer
2025-01-17 22:00:00+10:00,159.7,22,Summer
2025-01-17 23:00:00+10:00,126.15417,23,Summer
2025-01-18 00:00:00+10:00,116.16417,0,Summer
2025-01-18 01:00:00+10:00,106.18167,1,Summer
2025-01-18 02:00:00+10:00,93.068333,2,Summer
2025-01-18 03:00:00+10:00,98.95,3,Summer
2025-01-18 04:00:00+10:00,88.385,4,Summer
2025-01-18 05:00:00+10:00,77.515833,5,Summer
2025-01-18 06:00:00+10:00,-5.4341667,6,Summer
2025-01-18 07:00:00+10:00,-32.694167,7,Summer
2025-01-18 08:00:00+10:00,-34.226667,8,Summer
2025-01-18 09:00:00+10:00,-35.3075,9,Summer
2025-01-18 10:00:00+10:00,-31.975833,10,Summer
2025-01-18 11:00:00+10:00,-34.123333,11,Summer
2025-01-18 12:00:00+10:00,-33.7,12,Summer
2025-01-18 13:00:00+10:00,-33.325833,13,Summer
2025-01-18 14:00:00+10:00,-34.843333,14,Summer
2025-01-18 15:00:00+10:00,7.5833333,15,Summer
2025-01-18 16:00:00+10:00,75.494167,16,Summer
2025-01-18 17:00:00+10:00,134.73917,17,Summer
2025-01-18 18:00:00+10:00,199.1825,18,Summer
2025-01-18 19:00:00+10:00,203.71583,19,Summer
2025-01-18 20:00:00+10:00,140.1675,20,Summer
2025-01-18 21:00:00+10:00,131.09,21,Summer
2025-01-18 22:00:00+10:00,168.5225,22,Summer
2025-01-18 23:00:00+10:00,107.43833,23,Summer
2025-01-19 00:00:00+10:00,84.5275,0,Summer
2025-01-19 01:00:00+10:00,78.48,1,Summer
2025-01-19 02:00:00+10:00,64.7175,2,Summer
2025-01-19 03:00:00+10:00,60.0925,3,Summer
2025-01-19 04:00:00+10:00,79.564167,4,Summer
2025-01-19 05:00:00+10:00,67.7225,5,Summer
2025-01-19 06:00:00+10:00,-9.5075,6,Summer
2025-01-19 07:00:00+10:00,-30.805833,7,Summer
2025-01-19 08:00:00+10:00,-32.648333,8,Summer
2025-01-19 09:00:00+10:00,-33.633333,9,Summer
2025-01-19 10:00:00+10:00,-32.989167,10,Summer
2025-01-19 11:00:00+10:00,-36.399167,11,Summer
2025-01-19 12:00:00+10:00,-36.295,12,Summer
2025-01-19 13:00:00+10:00,-32.840833,13,Summer
2025-01-19 14:00:00+10:00,-32.715,14,Summer
2025-01-19 15:00:00+10:00,-29.7725,15,Summer
2025-01-19 16:00:00+10:00,-2.2541667,16,Summer
2025-01-19 17:00:00+10:00,55.4225,17,Summer
2025-01-19 18:00:00+10:00,176.55167,18,Summer
2025-01-19 19:00:00+10:00,124.87167,19,Summer
2025-01-19 20:00:00+10:00,96.276667,20,Summer
2025-01-19 21:00:00+10:00,99.8475,21,Summer
2025-01-19 22:00:00+10:00,96.609167,22,Summer
2025-01-19 23:00:00+10:00,93.576667,23,Summer
2025-01-20 00:00:00+10:00,90.573333,0,Summer
2025-01-20 01:00:00+10:00,88.241667,1,Summer
2025-01-20 02:00:00+10:00,91.116667,2,Summer
2025-01-20 03:00:00+10:00,104.6075,3,Summer
2025-01-20 04:00:00+10:00,103.4775,4,Summer
2025-01-20 05:00:00+10:00,108.68333,5,Summer
2025-01-20 06:00:00+10:00,67.010833,6,Summer
2025-01-20 07:00:00+10:00,-14.425,7,Summer
2025-01-20 08:00:00+10:00,-24.9775,8,Summer
2025-01-20 09:00:00+10:00,-30.3325,9,Summer
2025-01-20 10:00:00+10:00,-33.585,10,Summer
2025-01-20 11:00:00+10:00,-34.545833,11,Summer
2025-01-20 12:00:00+10:00,-34.639167,12,Summer
2025-01-20 13:00:00+10:00,-33.576667,13,Summer
2025-01-20 14:00:00+10:00,-26.648333,14,Summer
2025-01-20 15:00:00+10:00,15.6325,15,Summer
2025-01-20 16:00:00+10:00,38.781667,16,Summer
2025-01-20 17:00:00+10:00,139.1875,17,Summer
2025-01-20 18:00:00+10:00,293.29417,18,Summer
2025-01-20 19:00:00+10:00,292.165,19,Summer
2025-01-20 20:00:00+10:00,198.71167,20,Summer
2025-01-20 21:00:00+10:00,124.32167,21,Summer
2025-01-20 22:00:00+10:00,162.94,22,Summer
2025-01-20 23:00:00+10:00,163.65833,23,Summer
2025-01-21 00:00:00+10:00,114.56333,0,Summer
2025-01-21 01:00:00+10:00,137.7875,1,Summer
2025-01-21 02:00:00+10:00,106.99917,2,Summer
2025-01-21 03:00:00+10:00,96.7525,3,Summer
2025-01-21 04:00:00+10:00,109.4025,4,Summer
2025-01-21 05:00:00+10:00,132.62833,5,Summer
2025-01-21 06:00:00+10:00,79.658333,6,Summer
2025-01-21 07:00:00+10:00,57.366667,7,Summer
2025-01-21 08:00:00+10:00,45.731667,8,Summer
2025-01-21 09:00:00+10:00,-5.9708333,9,Summer
2025-01-21 10:00:00+10:00,16.535833,10,Summer
2025-01-21 11:00:00+10:00,9.0475,11,Summer
2025-01-21 12:00:00+10:00,-4.7816667,12,Summer
2025-01-21 13:00:00+10:00,39.025833,13,Summer
2025-01-21 14:00:00+10:00,48.0075,14,Summer
2025-01-21 15:00:00+10:00,72.6425,15,Summer
2025-01-21 16:00:00+10:00,84.73,16,Summer
